name,size,quantifier,depth,# of distinct symbol,dependency graph
data/why3/pearl/multiprecision/mpz_getset_vcg/isabelle/mpz_getset_Set_wmpz_set_uiqtvc.thy,532,10,92,45,"{""$this"": [""mpz_getset.mpz_Zutil""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_getset.mpz_Z"": [""mpz_getset.lemmas_Lemmas""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_getset.mpz_Zutil"": [""mpz_getset.mpz_Z""], ""mpz_getset.types_Types"": [""mpz_getset.types_Config"", ""mach.c_C""], ""mpz_getset.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_getset.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_getset.types_Types"", ""mpz_getset.types_Int32Eq"", ""mpz_getset.types_UInt64Eq""], ""mpz_getset.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_getset.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_mul2exp_vcg/isabelle/mpz_mul2exp_Zmul2exp_wmpz_mul_2expqtvc.thy,5031,87,179,56,"{""$this"": [""mpz_mul2exp.util_Util"", ""mpz_mul2exp.util_UtilOld"", ""mpz_mul2exp.compare_Compare"", ""mpz_mul2exp.logical_Logical"", ""mpz_mul2exp.logical_LogicalOld"", ""mpz_mul2exp.mpz_Zutil""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_mul2exp.mpz_Z"": [""mpz_mul2exp.lemmas_Lemmas""], ""mpz_mul2exp.mpz_Zutil"": [""mpz_mul2exp.mpz_Z""], ""mpz_mul2exp.util_Util"": [""mpz_mul2exp.ptralias_Alias""], ""mpz_mul2exp.types_Types"": [""mpz_mul2exp.types_Config"", ""mach.c_C""], ""mpz_mul2exp.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_mul2exp.util_UtilOld"": [""mpz_mul2exp.lemmas_Lemmas""], ""mpz_mul2exp.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_mul2exp.types_Types"", ""mpz_mul2exp.types_Int32Eq"", ""mpz_mul2exp.types_UInt64Eq""], ""mpz_mul2exp.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul2exp.ptralias_Alias"": [""mpz_mul2exp.lemmas_Lemmas""], ""mpz_mul2exp.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul2exp.compare_Compare"": [""mpz_mul2exp.lemmas_Lemmas""], ""mpz_mul2exp.logical_Logical"": [""mpz_mul2exp.logical_LogicalUtil"", ""mpz_mul2exp.ptralias_Alias""], ""mpz_mul2exp.logical_LogicalOld"": [""mpz_mul2exp.logical_LogicalUtil""], ""mpz_mul2exp.logical_LogicalUtil"": [""mpz_mul2exp.lemmas_Lemmas""]}"
data/why3/pearl/multiprecision/mpz_mul_vcg/isabelle/mpz_mul_Zmul_wmpz_mul_siqtvc.thy,2369,43,149,53,"{""$this"": [""mpz_mul.sub_Sub"", ""mpz_mul.toom_Toom"", ""mpz_mul.mpz_getset_Set""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_mul.mpz_Z"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.add_Add"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.mul_Mul"": [""mpz_mul.util_Util"", ""mpz_mul.add_Add""], ""mpz_mul.sub_Sub"": [""mpz_mul.ptralias_Alias""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.mpz_Zutil"": [""mpz_mul.mpz_Z""], ""mpz_mul.toom_Toom"": [""mpz_mul.valuation_Valuation"", ""mpz_mul.compare_Compare"", ""mpz_mul.util_UtilOld"", ""mpz_mul.add_1_Add_1"", ""mpz_mul.add_AddOld"", ""mpz_mul.sub_1_Sub_1"", ""mpz_mul.sub_SubOld"", ""mpz_mul.mul_Mul_basecase"", ""mpz_mul.logical_Logical""], ""mpz_mul.util_Util"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.add_AddOld"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.sub_SubOld"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.add_1_Add_1"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.sub_1_Sub_1"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.types_Types"": [""mpz_mul.types_Config"", ""mach.c_C""], ""mpz_mul.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.util_UtilOld"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_mul.types_Types"", ""mpz_mul.types_Int32Eq"", ""mpz_mul.types_UInt64Eq""], ""mpz_mul.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.mpz_getset_Set"": [""mpz_mul.mpz_Zutil""], ""mpz_mul.ptralias_Alias"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.compare_Compare"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.logical_Logical"": [""mpz_mul.logical_LogicalUtil"", ""mpz_mul.ptralias_Alias""], ""mpz_mul.mul_Mul_basecase"": [""mpz_mul.mul_Mul""], ""mpz_mul.logical_LogicalUtil"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.valuation_Valuation"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_mul_vcg/isabelle/mpz_mul_Zmul_wmpz_mul_uiqtvc.thy,2331,42,144,51,"{""$this"": [""mpz_mul.sub_Sub"", ""mpz_mul.toom_Toom"", ""mpz_mul.mpz_getset_Set""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_mul.mpz_Z"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.add_Add"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.mul_Mul"": [""mpz_mul.util_Util"", ""mpz_mul.add_Add""], ""mpz_mul.sub_Sub"": [""mpz_mul.ptralias_Alias""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.mpz_Zutil"": [""mpz_mul.mpz_Z""], ""mpz_mul.toom_Toom"": [""mpz_mul.valuation_Valuation"", ""mpz_mul.compare_Compare"", ""mpz_mul.util_UtilOld"", ""mpz_mul.add_1_Add_1"", ""mpz_mul.add_AddOld"", ""mpz_mul.sub_1_Sub_1"", ""mpz_mul.sub_SubOld"", ""mpz_mul.mul_Mul_basecase"", ""mpz_mul.logical_Logical""], ""mpz_mul.util_Util"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.add_AddOld"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.sub_SubOld"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.add_1_Add_1"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.sub_1_Sub_1"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.types_Types"": [""mpz_mul.types_Config"", ""mach.c_C""], ""mpz_mul.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.util_UtilOld"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_mul.types_Types"", ""mpz_mul.types_Int32Eq"", ""mpz_mul.types_UInt64Eq""], ""mpz_mul.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.mpz_getset_Set"": [""mpz_mul.mpz_Zutil""], ""mpz_mul.ptralias_Alias"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.compare_Compare"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.logical_Logical"": [""mpz_mul.logical_LogicalUtil"", ""mpz_mul.ptralias_Alias""], ""mpz_mul.mul_Mul_basecase"": [""mpz_mul.mul_Mul""], ""mpz_mul.logical_LogicalUtil"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.valuation_Valuation"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_mul_vcg/isabelle/mpz_mul_Zmul_wmpz_mulqtvc.thy,21164,298,258,59,"{""$this"": [""mpz_mul.sub_Sub"", ""mpz_mul.toom_Toom"", ""mpz_mul.mpz_Zutil""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_mul.mpz_Z"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.add_Add"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.mul_Mul"": [""mpz_mul.util_Util"", ""mpz_mul.add_Add""], ""mpz_mul.sub_Sub"": [""mpz_mul.ptralias_Alias""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.mpz_Zutil"": [""mpz_mul.mpz_Z""], ""mpz_mul.toom_Toom"": [""mpz_mul.valuation_Valuation"", ""mpz_mul.compare_Compare"", ""mpz_mul.util_UtilOld"", ""mpz_mul.add_1_Add_1"", ""mpz_mul.add_AddOld"", ""mpz_mul.sub_1_Sub_1"", ""mpz_mul.sub_SubOld"", ""mpz_mul.mul_Mul_basecase"", ""mpz_mul.logical_Logical""], ""mpz_mul.util_Util"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.add_AddOld"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.sub_SubOld"": [""mpz_mul.ptralias_Alias""], ""mpz_mul.add_1_Add_1"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.sub_1_Sub_1"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.types_Types"": [""mpz_mul.types_Config"", ""mach.c_C""], ""mpz_mul.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.util_UtilOld"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_mul.types_Types"", ""mpz_mul.types_Int32Eq"", ""mpz_mul.types_UInt64Eq""], ""mpz_mul.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.ptralias_Alias"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_mul.compare_Compare"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.logical_Logical"": [""mpz_mul.logical_LogicalUtil"", ""mpz_mul.ptralias_Alias""], ""mpz_mul.mul_Mul_basecase"": [""mpz_mul.mul_Mul""], ""mpz_mul.logical_LogicalUtil"": [""mpz_mul.lemmas_Lemmas""], ""mpz_mul.valuation_Valuation"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_neg_vcg/isabelle/mpz_neg_Zneg_wmpz_negqtvc.thy,1368,28,117,47,"{""$this"": [""mpz_neg.util_Util"", ""mpz_neg.compare_Compare"", ""mpz_neg.mpz_Zutil""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_neg.mpz_Z"": [""mpz_neg.lemmas_Lemmas""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_neg.mpz_Zutil"": [""mpz_neg.mpz_Z""], ""mpz_neg.util_Util"": [""mpz_neg.ptralias_Alias""], ""mpz_neg.types_Types"": [""mpz_neg.types_Config"", ""mach.c_C""], ""mpz_neg.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_neg.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_neg.types_Types"", ""mpz_neg.types_Int32Eq"", ""mpz_neg.types_UInt64Eq""], ""mpz_neg.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_neg.ptralias_Alias"": [""mpz_neg.lemmas_Lemmas""], ""mpz_neg.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_neg.compare_Compare"": [""mpz_neg.lemmas_Lemmas""]}"
data/why3/pearl/multiprecision/mpz_realloc2_vcg/isabelle/mpz_realloc2_Zrealloc2_wmpz_realloc2qtvc.thy,1378,28,75,46,"{""$this"": [""mpz_realloc2.util_Util"", ""mpz_realloc2.compare_Compare"", ""mpz_realloc2.mpz_Zutil""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_realloc2.mpz_Z"": [""mpz_realloc2.lemmas_Lemmas""], ""mpz_realloc2.mpz_Zutil"": [""mpz_realloc2.mpz_Z""], ""mpz_realloc2.util_Util"": [""mpz_realloc2.ptralias_Alias""], ""mpz_realloc2.types_Types"": [""mpz_realloc2.types_Config"", ""mach.c_C""], ""mpz_realloc2.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_realloc2.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_realloc2.types_Types"", ""mpz_realloc2.types_Int32Eq"", ""mpz_realloc2.types_UInt64Eq""], ""mpz_realloc2.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_realloc2.ptralias_Alias"": [""mpz_realloc2.lemmas_Lemmas""], ""mpz_realloc2.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_realloc2.compare_Compare"": [""mpz_realloc2.lemmas_Lemmas""]}"
data/why3/pearl/multiprecision/mpz_set_str_vcg/isabelle/mpz_set_str_Zset_str_wmpz_set_strqtvc.thy,7077,140,200,71,"{""$this"": [""mach.c_StrlenLemmas"", ""mpz_set_str.mpz_Zutil"", ""mpz_set_str.stringlemmas_String_value"", ""mpz_set_str.set_str_Set_str""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mach.c_UChar"": [""mach.c_C""], ""mach.c_String"": [""mach.c_C""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_set_str.mpz_Z"": [""mpz_set_str.lemmas_Lemmas""], ""mach.c_StrlenLemmas"": [""mach.c_String""], ""mpz_set_str.add_Add"": [""mpz_set_str.ptralias_Alias""], ""mpz_set_str.div_Div"": [""mpz_set_str.compare_Compare"", ""mpz_set_str.util_UtilOld"", ""mpz_set_str.add_AddOld"", ""mpz_set_str.sub_SubOld"", ""mpz_set_str.logical_LogicalOld"", ""mpz_set_str.mul_Mul""], ""mpz_set_str.mul_Mul"": [""mpz_set_str.util_Util"", ""mpz_set_str.add_Add""], ""mpz_set_str.mpz_Zutil"": [""mpz_set_str.mpz_Z""], ""mpz_set_str.powm_Powm"": [""mpz_set_str.div_Div"", ""mpz_set_str.toom_Toom""], ""mpz_set_str.toom_Toom"": [""mpz_set_str.valuation_Valuation"", ""mpz_set_str.compare_Compare"", ""mpz_set_str.util_UtilOld"", ""mpz_set_str.add_1_Add_1"", ""mpz_set_str.add_AddOld"", ""mpz_set_str.sub_1_Sub_1"", ""mpz_set_str.sub_SubOld"", ""mpz_set_str.mul_Mul_basecase"", ""mpz_set_str.logical_Logical""], ""mpz_set_str.util_Util"": [""mpz_set_str.ptralias_Alias""], ""mpz_set_str.add_AddOld"": [""mpz_set_str.ptralias_Alias""], ""mpz_set_str.sub_SubOld"": [""mpz_set_str.ptralias_Alias""], ""mpz_set_str.add_1_Add_1"": [""mpz_set_str.lemmas_Lemmas""], ""mpz_set_str.sub_1_Sub_1"": [""mpz_set_str.lemmas_Lemmas""], ""mpz_set_str.types_Types"": [""mpz_set_str.types_Config"", ""mach.c_C""], ""mpz_set_str.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_set_str.util_UtilOld"": [""mpz_set_str.lemmas_Lemmas""], ""mpz_set_str.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_set_str.types_Types"", ""mpz_set_str.types_Int32Eq"", ""mpz_set_str.types_UInt64Eq""], ""mpz_set_str.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_set_str.ptralias_Alias"": [""mpz_set_str.lemmas_Lemmas""], ""mpz_set_str.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_set_str.compare_Compare"": [""mpz_set_str.lemmas_Lemmas""], ""mpz_set_str.logical_Logical"": [""mpz_set_str.logical_LogicalUtil"", ""mpz_set_str.ptralias_Alias""], ""mpz_set_str.set_str_Set_str"": [""mpz_set_str.powm_Powm"", ""mpz_set_str.stringlemmas_String_lemmas"", ""mpz_set_str.base_info_BaseInfo""], ""mpz_set_str.mul_Mul_basecase"": [""mpz_set_str.mul_Mul""], ""mpz_set_str.base_info_BaseInfo"": [""mpz_set_str.logical_Logical""], ""mpz_set_str.logical_LogicalOld"": [""mpz_set_str.logical_LogicalUtil""], ""mpz_set_str.logical_LogicalUtil"": [""mpz_set_str.lemmas_Lemmas""], ""mpz_set_str.valuation_Valuation"": [""NTP4Verif.NTP4Verif""], ""mpz_set_str.stringlemmas_Conversions"": [""mpz_set_str.lemmas_Lemmas"", ""mach.c_String"", ""mach.c_UChar""], ""mpz_set_str.stringlemmas_String_value"": [""mpz_set_str.stringlemmas_String_lemmas"", ""mpz_set_str.stringlemmas_Conversions""], ""mpz_set_str.stringlemmas_String_lemmas"": [""mpz_set_str.lemmas_Lemmas"", ""mach.c_UChar""]}"
data/why3/pearl/multiprecision/mpz_sub_vcg/isabelle/mpz_sub_Zsub_wmpz_sub_uiqtvc.thy,5237,87,142,54,"{""$this"": [""mpz_sub.util_Util"", ""mpz_sub.compare_Compare"", ""mpz_sub.add_Add"", ""mpz_sub.sub_Sub"", ""mpz_sub.mpz_Zutil"", ""mpz_sub.add_1_Add_1"", ""mpz_sub.sub_1_Sub_1""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_sub.mpz_Z"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.add_Add"": [""mpz_sub.ptralias_Alias""], ""mpz_sub.sub_Sub"": [""mpz_sub.ptralias_Alias""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.mpz_Zutil"": [""mpz_sub.mpz_Z""], ""mpz_sub.util_Util"": [""mpz_sub.ptralias_Alias""], ""mpz_sub.add_1_Add_1"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.sub_1_Sub_1"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.types_Types"": [""mpz_sub.types_Config"", ""mach.c_C""], ""mpz_sub.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_sub.types_Types"", ""mpz_sub.types_Int32Eq"", ""mpz_sub.types_UInt64Eq""], ""mpz_sub.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.ptralias_Alias"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.compare_Compare"": [""mpz_sub.lemmas_Lemmas""]}"
data/why3/pearl/multiprecision/mpz_sub_vcg/isabelle/mpz_sub_Zsub_wmpz_subqtvc.thy,14936,249,189,53,"{""$this"": [""mpz_sub.util_Util"", ""mpz_sub.compare_Compare"", ""mpz_sub.add_Add"", ""mpz_sub.sub_Sub"", ""mpz_sub.mpz_Zutil""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_sub.mpz_Z"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.add_Add"": [""mpz_sub.ptralias_Alias""], ""mpz_sub.sub_Sub"": [""mpz_sub.ptralias_Alias""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.mpz_Zutil"": [""mpz_sub.mpz_Z""], ""mpz_sub.util_Util"": [""mpz_sub.ptralias_Alias""], ""mpz_sub.types_Types"": [""mpz_sub.types_Config"", ""mach.c_C""], ""mpz_sub.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_sub.types_Types"", ""mpz_sub.types_Int32Eq"", ""mpz_sub.types_UInt64Eq""], ""mpz_sub.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.ptralias_Alias"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.compare_Compare"": [""mpz_sub.lemmas_Lemmas""]}"
data/why3/pearl/multiprecision/mpz_sub_vcg/isabelle/mpz_sub_Zsub_wmpz_ui_subqtvc.thy,7154,124,142,52,"{""$this"": [""mpz_sub.util_Util"", ""mpz_sub.compare_Compare"", ""mpz_sub.add_Add"", ""mpz_sub.sub_Sub"", ""mpz_sub.mpz_Zutil"", ""mpz_sub.add_1_Add_1"", ""mpz_sub.sub_1_Sub_1""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz_sub.mpz_Z"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.add_Add"": [""mpz_sub.ptralias_Alias""], ""mpz_sub.sub_Sub"": [""mpz_sub.ptralias_Alias""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.mpz_Zutil"": [""mpz_sub.mpz_Z""], ""mpz_sub.util_Util"": [""mpz_sub.ptralias_Alias""], ""mpz_sub.add_1_Add_1"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.sub_1_Sub_1"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.types_Types"": [""mpz_sub.types_Config"", ""mach.c_C""], ""mpz_sub.types_Config"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz_sub.types_Types"", ""mpz_sub.types_Int32Eq"", ""mpz_sub.types_UInt64Eq""], ""mpz_sub.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.ptralias_Alias"": [""mpz_sub.lemmas_Lemmas""], ""mpz_sub.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""], ""mpz_sub.compare_Compare"": [""mpz_sub.lemmas_Lemmas""]}"
data/why3/pearl/multiprecision/mpz_vcg/isabelle/mpz_Z_abs_size_ofqtvc.thy,83,2,39,18,"{""$this"": [""mpz.lemmas_Lemmas""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz.types_Types"": [""mpz.types_Config"", ""mach.c_C""], ""mpz.types_Config"": [""NTP4Verif.NTP4Verif""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz.types_Types"", ""mpz.types_Int32Eq"", ""mpz.types_UInt64Eq""], ""mpz.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_vcg/isabelle/mpz_Z_absqtvc.thy,145,1,38,18,"{""$this"": [""mpz.lemmas_Lemmas""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz.types_Types"": [""mpz.types_Config"", ""mach.c_C""], ""mpz.types_Config"": [""NTP4Verif.NTP4Verif""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz.types_Types"", ""mpz.types_Int32Eq"", ""mpz.types_UInt64Eq""], ""mpz.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_vcg/isabelle/mpz_Z_mpz_memoqtvc.thy,234,1,85,23,"{""$this"": [""mpz.lemmas_Lemmas""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz.types_Types"": [""mpz.types_Config"", ""mach.c_C""], ""mpz.types_Config"": [""NTP4Verif.NTP4Verif""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz.types_Types"", ""mpz.types_Int32Eq"", ""mpz.types_UInt64Eq""], ""mpz.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_vcg/isabelle/mpz_Z_unchanged_transitiveqtvc.thy,15,0,2,6,"{""$this"": [""mpz.lemmas_Lemmas""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz.types_Types"": [""mpz.types_Config"", ""mach.c_C""], ""mpz.types_Config"": [""NTP4Verif.NTP4Verif""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz.types_Types"", ""mpz.types_Int32Eq"", ""mpz.types_UInt64Eq""], ""mpz.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_vcg/isabelle/mpz_Z_unchangedqtvc.thy,70,0,9,19,"{""$this"": [""mpz.lemmas_Lemmas""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz.types_Types"": [""mpz.types_Config"", ""mach.c_C""], ""mpz.types_Config"": [""NTP4Verif.NTP4Verif""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz.types_Types"", ""mpz.types_Int32Eq"", ""mpz.types_UInt64Eq""], ""mpz.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""]}"
data/why3/pearl/multiprecision/mpz_vcg/isabelle/mpz_Zutil_mpz_ptr_swapqtvc.thy,24,0,3,7,"{""$this"": [""mpz.mpz_Z""], ""mach.c_C"": [""Why3STD.Ref_Ref"", ""mach.int_Unsigned""], ""mpz.mpz_Z"": [""mpz.lemmas_Lemmas""], ""mpz.types_Types"": [""mpz.types_Config"", ""mach.c_C""], ""mpz.types_Config"": [""NTP4Verif.NTP4Verif""], ""mach.int_Unsigned"": [""NTP4Verif.NTP4Verif""], ""mpz.lemmas_Lemmas"": [""Why3STD.map_Const"", ""Why3STD.map_MapEq"", ""mpz.types_Types"", ""mpz.types_Int32Eq"", ""mpz.types_UInt64Eq""], ""mpz.types_Int32Eq"": [""NTP4Verif.NTP4Verif""], ""mpz.types_UInt64Eq"": [""NTP4Verif.NTP4Verif""]}"
